origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.100,0.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.150,0.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.200,0.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.250,0.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.300,0.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.350,0.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.400,0.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.450,8.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.500,18.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.550,30.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.600,40.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.650,52.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.700,64.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.750,78.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.800,93.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.850,108.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.900,128.10000000000036
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.950,163.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.975,192.0
2025-11-12,hospital admissions,1,2025-11-09,CY,quantile,0.990,230.0
2025-11-12,hospital admissions,1,2025-11-09,CY,median,,18.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.150,0.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.200,0.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.250,0.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.300,0.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.350,0.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.400,0.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.450,7.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.500,19.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.550,30.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.600,42.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.650,53.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.700,65.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.750,78.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.800,93.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.850,109.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.900,130.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.950,165.0
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.975,193.02499999999964
2025-11-12,hospital admissions,2,2025-11-16,CY,quantile,0.990,232.0
2025-11-12,hospital admissions,2,2025-11-16,CY,median,,19.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.150,0.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.200,0.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.250,0.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.300,0.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.350,0.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.400,0.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.450,7.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.500,19.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.550,30.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.600,41.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.650,53.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.700,65.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.750,78.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.800,94.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.850,111.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.900,131.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.950,167.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.975,197.0
2025-11-12,hospital admissions,3,2025-11-23,CY,quantile,0.990,228.0
2025-11-12,hospital admissions,3,2025-11-23,CY,median,,19.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.200,0.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.250,0.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.300,0.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.350,0.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.400,0.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.450,7.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.500,18.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.550,30.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.600,41.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.650,53.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.700,66.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.750,79.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.800,95.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.850,111.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.900,132.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.950,168.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.975,198.0
2025-11-12,hospital admissions,4,2025-11-30,CY,quantile,0.990,232.0
2025-11-12,hospital admissions,4,2025-11-30,CY,median,,18.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.100,23.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.150,31.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.200,38.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.250,44.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.300,46.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.350,48.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.400,49.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.450,49.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.500,50.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.550,51.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.600,51.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.650,52.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.700,53.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.750,56.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.800,62.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.850,69.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.900,76.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.950,113.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.975,159.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,quantile,0.990,251.0
2025-11-12,hospital admissions,1,2025-11-09,CZ,median,,50.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.150,9.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.200,24.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.250,31.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.300,38.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.350,43.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.400,46.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.450,48.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.500,50.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.550,51.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.600,53.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.650,56.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.700,61.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.750,67.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.800,74.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.850,89.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.900,112.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.950,160.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.975,205.0
2025-11-12,hospital admissions,2,2025-11-16,CZ,quantile,0.990,272.0100000000002
2025-11-12,hospital admissions,2,2025-11-16,CZ,median,,50.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.150,0.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.200,8.800000000000182
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.250,22.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.300,30.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.350,37.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.400,42.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.450,46.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.500,50.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.550,53.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.600,57.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.650,63.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.700,69.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.750,77.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.800,90.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.850,109.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.900,138.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.950,191.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.975,245.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,quantile,0.990,289.0
2025-11-12,hospital admissions,3,2025-11-23,CZ,median,,50.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.010,0.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.025,0.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.050,0.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.100,0.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.150,0.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.200,0.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.250,11.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.300,22.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.350,31.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.400,38.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.450,44.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.500,50.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.550,55.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.600,61.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.650,69.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.700,77.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.750,89.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.800,104.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.850,127.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.900,159.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.950,208.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.975,266.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,quantile,0.990,308.0
2025-11-12,hospital admissions,4,2025-11-30,CZ,median,,50.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.010,0.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.025,0.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.050,0.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.100,0.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.150,0.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.200,0.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.250,0.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.300,1.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.350,2.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.400,3.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.450,4.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.500,5.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.550,6.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.600,7.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.650,8.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.700,9.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.750,11.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.800,13.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.850,14.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.900,17.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.950,23.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.975,35.0
2025-11-12,hospital admissions,1,2025-11-09,EE,quantile,0.990,49.19000000000415
2025-11-12,hospital admissions,1,2025-11-09,EE,median,,5.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.010,0.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.025,0.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.050,0.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.100,0.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.150,0.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.200,0.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.250,0.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.300,0.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.350,0.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.400,2.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.450,3.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.500,5.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.550,6.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.600,8.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.650,10.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.700,12.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.750,14.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.800,17.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.850,20.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.900,24.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.950,35.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.975,49.0
2025-11-12,hospital admissions,2,2025-11-16,EE,quantile,0.990,71.0
2025-11-12,hospital admissions,2,2025-11-16,EE,median,,5.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.010,0.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.025,0.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.050,0.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.100,0.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.150,0.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.200,0.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.250,0.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.300,0.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.350,0.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.400,1.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.450,3.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.500,5.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.550,7.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.600,9.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.650,12.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.700,14.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.750,17.0
2025-11-12,hospital admissions,3,2025-11-23,EE,quantile,0.800,20.0
