"","target_end_date","location","value","output_type_id","origin_date","output_type","target","horizon"
"1",2024-11-03,"CY",12,"0.01",2024-11-13,"quantile","hospital admissions",0
"2",2024-11-03,"CY",14,"0.025",2024-11-13,"quantile","hospital admissions",0
"3",2024-11-03,"CY",15,"0.05",2024-11-13,"quantile","hospital admissions",0
"4",2024-11-03,"CY",17,"0.1",2024-11-13,"quantile","hospital admissions",0
"5",2024-11-03,"CY",18,"0.15",2024-11-13,"quantile","hospital admissions",0
"6",2024-11-03,"CY",19,"0.2",2024-11-13,"quantile","hospital admissions",0
"7",2024-11-03,"CY",20,"0.25",2024-11-13,"quantile","hospital admissions",0
"8",2024-11-03,"CY",20,"0.3",2024-11-13,"quantile","hospital admissions",0
"9",2024-11-03,"CY",21,"0.35",2024-11-13,"quantile","hospital admissions",0
"10",2024-11-03,"CY",22,"0.4",2024-11-13,"quantile","hospital admissions",0
"11",2024-11-03,"CY",23,"0.45",2024-11-13,"quantile","hospital admissions",0
"12",2024-11-03,"CY",23,"0.5",2024-11-13,"quantile","hospital admissions",0
"13",2024-11-03,"CY",24,"0.55",2024-11-13,"quantile","hospital admissions",0
"14",2024-11-03,"CY",25,"0.6",2024-11-13,"quantile","hospital admissions",0
"15",2024-11-03,"CY",25,"0.65",2024-11-13,"quantile","hospital admissions",0
"16",2024-11-03,"CY",26,"0.7",2024-11-13,"quantile","hospital admissions",0
"17",2024-11-03,"CY",27,"0.75",2024-11-13,"quantile","hospital admissions",0
"18",2024-11-03,"CY",28,"0.8",2024-11-13,"quantile","hospital admissions",0
"19",2024-11-03,"CY",29,"0.85",2024-11-13,"quantile","hospital admissions",0
"20",2024-11-03,"CY",31,"0.9",2024-11-13,"quantile","hospital admissions",0
"21",2024-11-03,"CY",33,"0.95",2024-11-13,"quantile","hospital admissions",0
"22",2024-11-03,"CY",35,"0.975",2024-11-13,"quantile","hospital admissions",0
"23",2024-11-03,"CY",37,"0.99",2024-11-13,"quantile","hospital admissions",0
"24",2024-11-03,"CZ",162.99,"0.01",2024-11-13,"quantile","hospital admissions",0
"25",2024-11-03,"CZ",172,"0.025",2024-11-13,"quantile","hospital admissions",0
"26",2024-11-03,"CZ",181,"0.05",2024-11-13,"quantile","hospital admissions",0
"27",2024-11-03,"CZ",190,"0.1",2024-11-13,"quantile","hospital admissions",0
"28",2024-11-03,"CZ",195,"0.15",2024-11-13,"quantile","hospital admissions",0
"29",2024-11-03,"CZ",200,"0.2",2024-11-13,"quantile","hospital admissions",0
"30",2024-11-03,"CZ",203,"0.25",2024-11-13,"quantile","hospital admissions",0
"31",2024-11-03,"CZ",207,"0.3",2024-11-13,"quantile","hospital admissions",0
"32",2024-11-03,"CZ",210,"0.35",2024-11-13,"quantile","hospital admissions",0
"33",2024-11-03,"CZ",213,"0.4",2024-11-13,"quantile","hospital admissions",0
"34",2024-11-03,"CZ",215,"0.45",2024-11-13,"quantile","hospital admissions",0
"35",2024-11-03,"CZ",218,"0.5",2024-11-13,"quantile","hospital admissions",0
"36",2024-11-03,"CZ",221,"0.55",2024-11-13,"quantile","hospital admissions",0
"37",2024-11-03,"CZ",224,"0.6",2024-11-13,"quantile","hospital admissions",0
"38",2024-11-03,"CZ",226,"0.65",2024-11-13,"quantile","hospital admissions",0
"39",2024-11-03,"CZ",230,"0.7",2024-11-13,"quantile","hospital admissions",0
"40",2024-11-03,"CZ",233,"0.75",2024-11-13,"quantile","hospital admissions",0
"41",2024-11-03,"CZ",237,"0.8",2024-11-13,"quantile","hospital admissions",0
"42",2024-11-03,"CZ",241,"0.85",2024-11-13,"quantile","hospital admissions",0
"43",2024-11-03,"CZ",248,"0.9",2024-11-13,"quantile","hospital admissions",0
"44",2024-11-03,"CZ",258,"0.95",2024-11-13,"quantile","hospital admissions",0
"45",2024-11-03,"CZ",267.025,"0.975",2024-11-13,"quantile","hospital admissions",0
"46",2024-11-03,"CZ",280,"0.99",2024-11-13,"quantile","hospital admissions",0
"47",2024-11-03,"GR",476,"0.01",2024-11-13,"quantile","hospital admissions",0
"48",2024-11-03,"GR",485,"0.025",2024-11-13,"quantile","hospital admissions",0
"49",2024-11-03,"GR",496,"0.05",2024-11-13,"quantile","hospital admissions",0
"50",2024-11-03,"GR",508,"0.1",2024-11-13,"quantile","hospital admissions",0
"51",2024-11-03,"GR",516,"0.15",2024-11-13,"quantile","hospital admissions",0
"52",2024-11-03,"GR",523,"0.2",2024-11-13,"quantile","hospital admissions",0
"53",2024-11-03,"GR",529,"0.25",2024-11-13,"quantile","hospital admissions",0
"54",2024-11-03,"GR",535,"0.3",2024-11-13,"quantile","hospital admissions",0
"55",2024-11-03,"GR",542,"0.35",2024-11-13,"quantile","hospital admissions",0
"56",2024-11-03,"GR",550.6,"0.4",2024-11-13,"quantile","hospital admissions",0
"57",2024-11-03,"GR",562,"0.45",2024-11-13,"quantile","hospital admissions",0
"58",2024-11-03,"GR",596,"0.5",2024-11-13,"quantile","hospital admissions",0
"59",2024-11-03,"GR",636,"0.55",2024-11-13,"quantile","hospital admissions",0
"60",2024-11-03,"GR",651,"0.6",2024-11-13,"quantile","hospital admissions",0
"61",2024-11-03,"GR",661,"0.65",2024-11-13,"quantile","hospital admissions",0
"62",2024-11-03,"GR",670,"0.7",2024-11-13,"quantile","hospital admissions",0
"63",2024-11-03,"GR",678,"0.75",2024-11-13,"quantile","hospital admissions",0
"64",2024-11-03,"GR",686.200000000001,"0.8",2024-11-13,"quantile","hospital admissions",0
"65",2024-11-03,"GR",695,"0.85",2024-11-13,"quantile","hospital admissions",0
"66",2024-11-03,"GR",706,"0.9",2024-11-13,"quantile","hospital admissions",0
"67",2024-11-03,"GR",719,"0.95",2024-11-13,"quantile","hospital admissions",0
"68",2024-11-03,"GR",731.025,"0.975",2024-11-13,"quantile","hospital admissions",0
"69",2024-11-03,"GR",745,"0.99",2024-11-13,"quantile","hospital admissions",0
"70",2024-11-03,"HU",51,"0.01",2024-11-13,"quantile","hospital admissions",0
"71",2024-11-03,"HU",55,"0.025",2024-11-13,"quantile","hospital admissions",0
"72",2024-11-03,"HU",57,"0.05",2024-11-13,"quantile","hospital admissions",0
"73",2024-11-03,"HU",60,"0.1",2024-11-13,"quantile","hospital admissions",0
"74",2024-11-03,"HU",62,"0.15",2024-11-13,"quantile","hospital admissions",0
"75",2024-11-03,"HU",64,"0.2",2024-11-13,"quantile","hospital admissions",0
"76",2024-11-03,"HU",66,"0.25",2024-11-13,"quantile","hospital admissions",0
"77",2024-11-03,"HU",67,"0.3",2024-11-13,"quantile","hospital admissions",0
"78",2024-11-03,"HU",68,"0.35",2024-11-13,"quantile","hospital admissions",0
"79",2024-11-03,"HU",69,"0.4",2024-11-13,"quantile","hospital admissions",0
"80",2024-11-03,"HU",71,"0.45",2024-11-13,"quantile","hospital admissions",0
"81",2024-11-03,"HU",72,"0.5",2024-11-13,"quantile","hospital admissions",0
"82",2024-11-03,"HU",73,"0.55",2024-11-13,"quantile","hospital admissions",0
"83",2024-11-03,"HU",74,"0.6",2024-11-13,"quantile","hospital admissions",0
"84",2024-11-03,"HU",75,"0.65",2024-11-13,"quantile","hospital admissions",0
"85",2024-11-03,"HU",77,"0.7",2024-11-13,"quantile","hospital admissions",0
"86",2024-11-03,"HU",78,"0.75",2024-11-13,"quantile","hospital admissions",0
"87",2024-11-03,"HU",80,"0.8",2024-11-13,"quantile","hospital admissions",0
"88",2024-11-03,"HU",82,"0.85",2024-11-13,"quantile","hospital admissions",0
"89",2024-11-03,"HU",84,"0.9",2024-11-13,"quantile","hospital admissions",0
"90",2024-11-03,"HU",88,"0.95",2024-11-13,"quantile","hospital admissions",0
"91",2024-11-03,"HU",91,"0.975",2024-11-13,"quantile","hospital admissions",0
"92",2024-11-03,"HU",94,"0.99",2024-11-13,"quantile","hospital admissions",0
"93",2024-11-03,"IE",119,"0.01",2024-11-13,"quantile","hospital admissions",0
"94",2024-11-03,"IE",124,"0.025",2024-11-13,"quantile","hospital admissions",0
"95",2024-11-03,"IE",129,"0.05",2024-11-13,"quantile","hospital admissions",0
"96",2024-11-03,"IE",134,"0.1",2024-11-13,"quantile","hospital admissions",0
"97",2024-11-03,"IE",138,"0.15",2024-11-13,"quantile","hospital admissions",0
"98",2024-11-03,"IE",141,"0.2",2024-11-13,"quantile","hospital admissions",0
"99",2024-11-03,"IE",144,"0.25",2024-11-13,"quantile","hospital admissions",0
"100",2024-11-03,"IE",146,"0.3",2024-11-13,"quantile","hospital admissions",0
"101",2024-11-03,"IE",149,"0.35",2024-11-13,"quantile","hospital admissions",0
"102",2024-11-03,"IE",151,"0.4",2024-11-13,"quantile","hospital admissions",0
"103",2024-11-03,"IE",153,"0.45",2024-11-13,"quantile","hospital admissions",0
"104",2024-11-03,"IE",155,"0.5",2024-11-13,"quantile","hospital admissions",0
"105",2024-11-03,"IE",157,"0.55",2024-11-13,"quantile","hospital admissions",0
"106",2024-11-03,"IE",159,"0.6",2024-11-13,"quantile","hospital admissions",0
"107",2024-11-03,"IE",161,"0.65",2024-11-13,"quantile","hospital admissions",0
"108",2024-11-03,"IE",163,"0.7",2024-11-13,"quantile","hospital admissions",0
"109",2024-11-03,"IE",166,"0.75",2024-11-13,"quantile","hospital admissions",0
"110",2024-11-03,"IE",168,"0.8",2024-11-13,"quantile","hospital admissions",0
"111",2024-11-03,"IE",171,"0.85",2024-11-13,"quantile","hospital admissions",0
"112",2024-11-03,"IE",175,"0.9",2024-11-13,"quantile","hospital admissions",0
"113",2024-11-03,"IE",181,"0.95",2024-11-13,"quantile","hospital admissions",0
"114",2024-11-03,"IE",186,"0.975",2024-11-13,"quantile","hospital admissions",0
"115",2024-11-03,"IE",192,"0.99",2024-11-13,"quantile","hospital admissions",0
"116",2024-11-03,"MT",0,"0.01",2024-11-13,"quantile","hospital admissions",0
"117",2024-11-03,"MT",0,"0.025",2024-11-13,"quantile","hospital admissions",0
"118",2024-11-03,"MT",1,"0.05",2024-11-13,"quantile","hospital admissions",0
"119",2024-11-03,"MT",1,"0.1",2024-11-13,"quantile","hospital admissions",0
"120",2024-11-03,"MT",2,"0.15",2024-11-13,"quantile","hospital admissions",0
"121",2024-11-03,"MT",2,"0.2",2024-11-13,"quantile","hospital admissions",0
"122",2024-11-03,"MT",2,"0.25",2024-11-13,"quantile","hospital admissions",0
"123",2024-11-03,"MT",3,"0.3",2024-11-13,"quantile","hospital admissions",0
"124",2024-11-03,"MT",3,"0.35",2024-11-13,"quantile","hospital admissions",0
"125",2024-11-03,"MT",3,"0.4",2024-11-13,"quantile","hospital admissions",0
"126",2024-11-03,"MT",4,"0.45",2024-11-13,"quantile","hospital admissions",0
"127",2024-11-03,"MT",4,"0.5",2024-11-13,"quantile","hospital admissions",0
"128",2024-11-03,"MT",4,"0.55",2024-11-13,"quantile","hospital admissions",0
"129",2024-11-03,"MT",5,"0.6",2024-11-13,"quantile","hospital admissions",0
"130",2024-11-03,"MT",5,"0.65",2024-11-13,"quantile","hospital admissions",0
"131",2024-11-03,"MT",5,"0.7",2024-11-13,"quantile","hospital admissions",0
"132",2024-11-03,"MT",6,"0.75",2024-11-13,"quantile","hospital admissions",0
"133",2024-11-03,"MT",6,"0.8",2024-11-13,"quantile","hospital admissions",0
"134",2024-11-03,"MT",7,"0.85",2024-11-13,"quantile","hospital admissions",0
"135",2024-11-03,"MT",7,"0.9",2024-11-13,"quantile","hospital admissions",0
"136",2024-11-03,"MT",9,"0.95",2024-11-13,"quantile","hospital admissions",0
"137",2024-11-03,"MT",10,"0.975",2024-11-13,"quantile","hospital admissions",0
"138",2024-11-03,"MT",11,"0.99",2024-11-13,"quantile","hospital admissions",0
"139",2024-11-03,"SK",37,"0.01",2024-11-13,"quantile","hospital admissions",0
"140",2024-11-03,"SK",40,"0.025",2024-11-13,"quantile","hospital admissions",0
"141",2024-11-03,"SK",43,"0.05",2024-11-13,"quantile","hospital admissions",0
"142",2024-11-03,"SK",46,"0.1",2024-11-13,"quantile","hospital admissions",0
"143",2024-11-03,"SK",48,"0.15",2024-11-13,"quantile","hospital admissions",0
"144",2024-11-03,"SK",50,"0.2",2024-11-13,"quantile","hospital admissions",0
"145",2024-11-03,"SK",52,"0.25",2024-11-13,"quantile","hospital admissions",0
"146",2024-11-03,"SK",53,"0.3",2024-11-13,"quantile","hospital admissions",0
"147",2024-11-03,"SK",54,"0.35",2024-11-13,"quantile","hospital admissions",0
"148",2024-11-03,"SK",55.6000000000004,"0.4",2024-11-13,"quantile","hospital admissions",0
"149",2024-11-03,"SK",57,"0.45",2024-11-13,"quantile","hospital admissions",0
"150",2024-11-03,"SK",58,"0.5",2024-11-13,"quantile","hospital admissions",0
"151",2024-11-03,"SK",59,"0.55",2024-11-13,"quantile","hospital admissions",0
"152",2024-11-03,"SK",60,"0.6",2024-11-13,"quantile","hospital admissions",0
"153",2024-11-03,"SK",62,"0.65",2024-11-13,"quantile","hospital admissions",0
"154",2024-11-03,"SK",63,"0.7",2024-11-13,"quantile","hospital admissions",0
"155",2024-11-03,"SK",64.2500000000009,"0.75",2024-11-13,"quantile","hospital admissions",0
"156",2024-11-03,"SK",66,"0.8",2024-11-13,"quantile","hospital admissions",0
"157",2024-11-03,"SK",68,"0.85",2024-11-13,"quantile","hospital admissions",0
"158",2024-11-03,"SK",71,"0.9",2024-11-13,"quantile","hospital admissions",0
"159",2024-11-03,"SK",75,"0.95",2024-11-13,"quantile","hospital admissions",0
"160",2024-11-03,"SK",78,"0.975",2024-11-13,"quantile","hospital admissions",0
"161",2024-11-03,"SK",83,"0.99",2024-11-13,"quantile","hospital admissions",0
"162",2024-11-10,"CY",12,"0.01",2024-11-13,"quantile","hospital admissions",1
"163",2024-11-10,"CY",14,"0.025",2024-11-13,"quantile","hospital admissions",1
"164",2024-11-10,"CY",16,"0.05",2024-11-13,"quantile","hospital admissions",1
"165",2024-11-10,"CY",17,"0.1",2024-11-13,"quantile","hospital admissions",1
"166",2024-11-10,"CY",19,"0.15",2024-11-13,"quantile","hospital admissions",1
"167",2024-11-10,"CY",20,"0.2",2024-11-13,"quantile","hospital admissions",1
"168",2024-11-10,"CY",20,"0.25",2024-11-13,"quantile","hospital admissions",1
"169",2024-11-10,"CY",21,"0.3",2024-11-13,"quantile","hospital admissions",1
"170",2024-11-10,"CY",22,"0.35",2024-11-13,"quantile","hospital admissions",1
"171",2024-11-10,"CY",23,"0.4",2024-11-13,"quantile","hospital admissions",1
"172",2024-11-10,"CY",24,"0.45",2024-11-13,"quantile","hospital admissions",1
"173",2024-11-10,"CY",24,"0.5",2024-11-13,"quantile","hospital admissions",1
"174",2024-11-10,"CY",25,"0.55",2024-11-13,"quantile","hospital admissions",1
"175",2024-11-10,"CY",26,"0.6",2024-11-13,"quantile","hospital admissions",1
"176",2024-11-10,"CY",27,"0.65",2024-11-13,"quantile","hospital admissions",1
"177",2024-11-10,"CY",27,"0.7",2024-11-13,"quantile","hospital admissions",1
"178",2024-11-10,"CY",28,"0.75",2024-11-13,"quantile","hospital admissions",1
"179",2024-11-10,"CY",29,"0.8",2024-11-13,"quantile","hospital admissions",1
"180",2024-11-10,"CY",30,"0.85",2024-11-13,"quantile","hospital admissions",1
"181",2024-11-10,"CY",32,"0.9",2024-11-13,"quantile","hospital admissions",1
"182",2024-11-10,"CY",34,"0.95",2024-11-13,"quantile","hospital admissions",1
"183",2024-11-10,"CY",36,"0.975",2024-11-13,"quantile","hospital admissions",1
"184",2024-11-10,"CY",38,"0.99",2024-11-13,"quantile","hospital admissions",1
"185",2024-11-10,"CZ",140,"0.01",2024-11-13,"quantile","hospital admissions",1
"186",2024-11-10,"CZ",149,"0.025",2024-11-13,"quantile","hospital admissions",1
"187",2024-11-10,"CZ",156,"0.05",2024-11-13,"quantile","hospital admissions",1
"188",2024-11-10,"CZ",164,"0.1",2024-11-13,"quantile","hospital admissions",1
"189",2024-11-10,"CZ",169,"0.15",2024-11-13,"quantile","hospital admissions",1
"190",2024-11-10,"CZ",173,"0.2",2024-11-13,"quantile","hospital admissions",1
"191",2024-11-10,"CZ",176,"0.25",2024-11-13,"quantile","hospital admissions",1
"192",2024-11-10,"CZ",179,"0.3",2024-11-13,"quantile","hospital admissions",1
"193",2024-11-10,"CZ",182,"0.35",2024-11-13,"quantile","hospital admissions",1
"194",2024-11-10,"CZ",184,"0.4",2024-11-13,"quantile","hospital admissions",1
"195",2024-11-10,"CZ",187,"0.45",2024-11-13,"quantile","hospital admissions",1
"196",2024-11-10,"CZ",189,"0.5",2024-11-13,"quantile","hospital admissions",1
"197",2024-11-10,"CZ",192,"0.55",2024-11-13,"quantile","hospital admissions",1
"198",2024-11-10,"CZ",194,"0.6",2024-11-13,"quantile","hospital admissions",1
"199",2024-11-10,"CZ",197,"0.65",2024-11-13,"quantile","hospital admissions",1
"200",2024-11-10,"CZ",200,"0.7",2024-11-13,"quantile","hospital admissions",1
"201",2024-11-10,"CZ",204,"0.75",2024-11-13,"quantile","hospital admissions",1
"202",2024-11-10,"CZ",207,"0.8",2024-11-13,"quantile","hospital admissions",1
"203",2024-11-10,"CZ",212,"0.85",2024-11-13,"quantile","hospital admissions",1
"204",2024-11-10,"CZ",219,"0.9",2024-11-13,"quantile","hospital admissions",1
"205",2024-11-10,"CZ",230,"0.95",2024-11-13,"quantile","hospital admissions",1
"206",2024-11-10,"CZ",239,"0.975",2024-11-13,"quantile","hospital admissions",1
"207",2024-11-10,"CZ",252,"0.99",2024-11-13,"quantile","hospital admissions",1
"208",2024-11-10,"GR",477,"0.01",2024-11-13,"quantile","hospital admissions",1
"209",2024-11-10,"GR",487,"0.025",2024-11-13,"quantile","hospital admissions",1
"210",2024-11-10,"GR",495,"0.05",2024-11-13,"quantile","hospital admissions",1
"211",2024-11-10,"GR",506,"0.1",2024-11-13,"quantile","hospital admissions",1
"212",2024-11-10,"GR",514,"0.15",2024-11-13,"quantile","hospital admissions",1
"213",2024-11-10,"GR",522,"0.2",2024-11-13,"quantile","hospital admissions",1
"214",2024-11-10,"GR",529,"0.25",2024-11-13,"quantile","hospital admissions",1
"215",2024-11-10,"GR",536,"0.3",2024-11-13,"quantile","hospital admissions",1
"216",2024-11-10,"GR",543,"0.35",2024-11-13,"quantile","hospital admissions",1
"217",2024-11-10,"GR",552,"0.4",2024-11-13,"quantile","hospital admissions",1
"218",2024-11-10,"GR",564,"0.45",2024-11-13,"quantile","hospital admissions",1
